wind;pvo;pva;wave
1;0.040577752;0.035796172;0.97939527
1;0.050005117;0.042591705;0.99076945
1;0.049436485;0.042019973;0.99421006
1;0.040572892;0.035683115;0.99394172
1;0.021682974;0.02856347;0.99370301
1;0.005159727;0.007009401;0.9935118
1;0;0;0.99241382
0.99997431;0;0;0.99038815
0.99987471;0;0;0.98824251
1;0;0;0.98608375
1;0;0;0.98834902
1;0;0;0.99050057
1;0;0;0.99229288
1;0;0;0.99569702
1;0;0;0.99799335
1;0;0;0.99933887
1;0;0;0.99989557
1;0;0;0.99994588
1;0;0;0.99998903
1;0;0;0.99997962
0.99984187;0;0;0.99995661
0.99911517;0;0;0.9999162
0.99601483;0.003143226;0.008316259;0.99979413
0.98576432;0.078718674;0.10331388;0.99955988
0.96711355;0.161250299;0.130575225;0.99919152
0.93710905;0.1974834;0.141262648;0.99858582
0.88913774;0.200579145;0.141631784;0.99760413
0.81122464;0.174263095;0.138423732;0.99596953
0.76284862;0.113112585;0.147537912;0.99298763
0.69061828;0.057958722;0.067487777;0.98725545
0.59140861;0;0;0.97142637
0.5365023;0;0;0.95472854
0.44862321;0;0;0.93925679
0.35105634;0;0;0.92613786
0.38533413;0;0;0.91867185
0.58288515;0;0;0.91114932
0.74527043;0;0;0.90185046
0.85678697;0;0;0.90112585
0.94572049;0;0;0.89971769
0.99132848;0;0;0.89798778
0.99930477;0;0;0.91758788
0.99960506;0;0;0.93278766
0.99956697;0;0;0.94498479
0.99962825;0;0;0.95611429
0.99976379;0;0;0.96785545
0.9993313;0;0;0.97506118
0.99799484;0.002445031;0.004828554;0.97582412
0.99893385;0.052636097;0.067674434;0.97573233
0.99960601;0.087044904;0.075663377;0.9747234
0.99978846;0.097388836;0.081703034;0.97874582
0.99983943;0.087689786;0.073982577;0.98099351
0.99999142;0.064514177;0.056696533;0.98220515
1;0.042874676;0.054821433;0.98681331
1;0.024308129;0.029411696;0.98979461
1;0;0;0.99189496
1;0;0;0.99419892
1;0;0;0.99569809
1;0;0;0.99671936
1;0;0;0.99698937
0.99992806;0;0;0.99723959
0.99974686;0;0;0.99752665
0.99962413;0;0;0.99731183
0.99926931;0;0;0.99707329
0.998959;0;0;0.99686491
0.99837816;0;0;0.99664021
0.99799126;0;0;0.99602056
0.99539888;0;0;0.99499083
0.99196982;0;0;0.99378574
0.98685253;0;0;0.99233949
0.96737742;0;0;0.99036855
0.92247617;0.012569799;0.027382987;0.98691028
0.86884433;0.118893309;0.161823186;0.98282933
0.81060475;0.254170552;0.196466662;0.97775447
0.76800829;0.284144471;0.182668005;0.97038305
0.73663706;0.265543071;0.173276438;0.96125293
0.68056464;0.211474724;0.164861153;0.95057106
0.61828643;0.116271167;0.155907092;0.94190419
0.56506097;0.049789282;0.063098141;0.93304622
0.49434203;0;0;0.92419988
0.43472722;0;0;0.91813123
0.40257785;0;0;0.91194689
0.41658035;0;0;0.90564752
0.47640932;0;0;0.90649402
0.55675662;0;0;0.90743411
0.62861413;0;0;0.90843683
0.68101764;0;0;0.9157573
0.73026645;0;0;0.92277086
0.78783327;0;0;0.92946839
0.85048896;0;0;0.93885982
0.90074658;0;0;0.94715142
0.94845122;0;0;0.95401752
0.97009468;0;0;0.95950341
0.97488546;0;0;0.96391714
0.96473551;0;0;0.96783733
0.93786001;0.009259505;0.02092977;0.97361445
0.91139764;0.099439571;0.134019081;0.97846651
0.90445548;0.206492677;0.164179536;0.98164833
0.90683395;0.25807409;0.172447736;0.98304427
0.92694533;0.270857677;0.176057831;0.98409951
0.95414883;0.24604079;0.188693144;0.98489177
0.96663296;0.139342412;0.189125174;0.98429656
0.95124525;0.062029132;0.080991302;0.98370826
0.91170901;0;0;0.98270869
0.80770648;0;0;0.98045033
0.64338082;0;0;0.97705543
0.5212763;0;0;0.97213328
0.43153712;0;0;0.96606416
0.36473298;0;0;0.95892036
0.32209569;0;0;0.95190811
0.30565044;0;0;0.94726437
0.31188923;0;0;0.94561118
0.32629788;0;0;0.94526404
0.34008512;0;0;0.94456536
0.35075799;0;0;0.94206667
0.34941134;0;0;0.93805754
0.3385652;0;0;0.92646623
0.32392544;0;0;0.91168988
0.29104665;0;0;0.89604771
0.26132697;0.040234651;0.081321331;0.88767922
0.23566864;0.21098248;0.304032843;0.88000727
0.2083867;0.45196158;0.332222935;0.87297803
0.18040945;0.519448736;0.270977015;0.86150944
0.17072773;0.513968057;0.266545715;0.84636736
0.17805493;0.446820437;0.322327249;0.8278445
0.20338728;0.252763353;0.35942299;0.82140875
0.25271523;0.116697907;0.182950667;0.814376
0.33608958;0;0;0.80708992
0.46825984;0;0;0.81124461
0.62508428;0;0;0.81525946
0.78723246;0;0;0.81893206
0.9072265;0;0;0.81217736
0.9636265;0;0;0.80687052
0.98308909;0;0;0.80342084
0.99200267;0;0;0.77334726
0.9970265;0;0;0.74665225
0.99827689;0;0;0.72657979
0.99876529;0;0;0.7476297
0.99877346;0;0;0.76380801
0.99856526;0;0;0.773853
0.99856859;0;0;0.79100937
0.99860066;0;0;0.80508149
0.99878085;0;0;0.81139141
0.99872565;0.005603686;0.011055823;0.81218386
0.99843878;0.068876643;0.089428082;0.80492175
0.99797988;0.126033531;0.107436125;0.79403406
0.99498999;0.139901892;0.113827104;0.78540081
0.98110521;0.127345951;0.105030319;0.77287817
0.95176917;0.096790255;0.084471708;0.75945723
0.88177425;0.050684406;0.064933326;0.75963145
0.75084686;0.022908555;0.028887408;0.75832397
0.55700576;0;0;0.75786716
0.33659753;0;0;0.77753508
0.18239665;0;0;0.79603577
0.12051343;0;0;0.81234658
0.13219039;0;0;0.84752774
0.14282094;0;0;0.87761688
0.12342977;0;0;0.90051186
0.08488781;0;0;0.91909587
0.046881516;0;0;0.93405795
0.018489694;0;0;0.9458437
0.025041575;0;0;0.95538461
0.083450921;0;0;0.96322727
0.18337791;0;0;0.97032905
0.3131488;0;0;0.97592723
0.47931787;0;0;0.98097277
0.60839182;0;0;0.98556197
0.69899189;0.01934435;0.03391056;0.98796117
0.76005805;0.116756394;0.1613701;0.98990858
0.78651708;0.23832997;0.188199729;0.99152792
0.80048299;0.318588392;0.201229185;0.99213958
0.8096872;0.35997108;0.214902203;0.99269867
0.82396138;0.355277397;0.263366317;0.99327958
0.84968662;0.198737804;0.278241536;0.99351358
0.87570333;0.094339;0.141755404;0.99378264
0.89125097;0;0;0.99403751
0.89081699;0;0;0.99420118
0.87538821;0;0;0.99436498
0.8937456;0;0;0.99452507
0.92119116;0;0;0.99444461
0.93858004;0;0;0.99425328
0.94502521;0;0;0.99407375
0.9496125;0;0;0.99380541
0.95539159;0;0;0.99362063
0.95620072;0;0;0.993433
0.9480291;0;0;0.99355519
0.9370864;0;0;0.99372602
0.92071235;0;0;0.99386787
0.9077819;0;0;0.99324489
0.8857922;0;0;0.99243534
0.87891239;0;0;0.99137831
0.89405435;0.029668197;0.053433177;0.99165583
0.91541415;0.152345871;0.217873651;0.99144518
0.93648219;0.316049456;0.242839778;0.99106693
0.96046579;0.325916908;0.208573974;0.98977709
0.98077732;0.281014104;0.188145489;0.98852468
0.98748302;0.204114297;0.163259255;0.9867233
0.99123889;0.117112417;0.155822622;0.98585063
0.99455726;0.058283242;0.071595658;0.98442101
0.99605888;0;0;0.98205882
0.99686795;0;0;0.97938812
0.99623936;0;0;0.97575855
0.99500471;0;0;0.97443998
0.99065;0;0;0.9751786
0.98438203;0;0;0.97637057
0.97971076;0;0;0.97717839
0.97128326;0;0;0.97420931
0.95436698;0;0;0.96595818
0.91130656;0;0;0.95719433
0.82906759;0;0;0.95293283
0.69537348;0;0;0.94916415
0.51785511;0;0;0.9458735
0.36504608;0;0;0.94510019
0.25504994;0;0;0.94440019
0.16677549;0;0;0.94353771
0.091047972;0.033795214;0.061928816;0.94297463
0.03070588;0.163428377;0.235123986;0.94233757
0;0.337386528;0.258866963;0.94138634
0;0.375889004;0.229917457;0.94145811
0;0.358539361;0.22048967;0.94146144
0;0.296345484;0.226423908;0.94145101
0;0.16211363;0.22388803;0.93496776
0;0.076137309;0.109945102;0.92720616
0.008341446;0;0;0.91814363
0.042972017;0;0;0.90824986
0.10510502;0;0;0.90059984
0.18732511;0;0;0.89162803
0.25247583;0;0;0.87572753
0.28954273;0;0;0.85786009
0.31196696;0;0;0.83692336
0.33560467;0;0;0.82588696
0.3518129;0;0;0.81483477
0.38733664;0;0;0.80379093
0.45422664;0;0;0.80108523
0.54056543;0;0;0.79879594
0.63045841;0;0;0.79676086
0.71353841;0;0;0.80398273
0.79145563;0;0;0.81125188
0.88136476;0;0;0.81832111
0.95105386;0.023428114;0.036781727;0.82459927
0.97609425;0.109481683;0.14932629;0.83074141
0.98278069;0.212809105;0.172436397;0.83685732
0.98571706;0.277519258;0.189267793;0.83948946
0.99003357;0.30761617;0.200334584;0.84206712
0.98970783;0.298475444;0.228528039;0.84464204
0.98739415;0.164521721;0.227000898;0.848961
0.98587179;0.079196496;0.114018469;0.8528024
0.98212433;0;0;0.85604811
0.97556293;0;0;0.86232686
0.96604234;0;0;0.86723566
0.94660312;0;0;0.87140977
0.91287696;0;0;0.87312847
0.85961962;0;0;0.87391853
0.78940159;0;0;0.87433493
0.69819564;0;0;0.84887034
0.59422833;0;0;0.82361478
0.49965587;0;0;0.8005811
0.46429944;0;0;0.77007115
0.455753;0;0;0.74153548
0.48300651;0;0;0.71291071
0.55612004;0;0;0.70786595
0.66298622;0;0;0.70204884
0.81327379;0;0;0.69679552
0.92193902;0.013181314;0.018987222;0.69807386
0.97522658;0.070583534;0.091162645;0.69993168
0.99357998;0.11400913;0.100157115;0.70229357
0.9973194;0.124384144;0.106005932;0.72337824
0.99858236;0.11174132;0.096200791;0.7440452
0.99908465;0.083788569;0.075013382;0.76481843
0.99866271;0.063823269;0.060872807;0.77564114
0.99729806;0.024787813;0.032601671;0.78675163
0.99098188;0;0;0.79720163
0.98065239;0;0;0.80014759
0.97166401;0;0;0.80254716
0.97911435;0;0;0.80439216
0.99069643;0;0;0.81842268
0.99729937;0;0;0.83247143
0.99921149;0;0;0.84297264
0.99986356;0;0;0.91266274
1;0;0;0.94300491
1;0;0;0.95455754
1;0;0;0.98770893
1;0;0;0.99794459
1;0;0;0.99882352
1;0;0;0.99967515
1;0;0;0.99988616
0.99957329;0;0;0.99971282
0.99764472;0.027087771;0.042140348;0.99910402
0.99208093;0.155220151;0.15813529;0.99838483
0.97553003;0.220111601;0.178878809;0.99670911
0.93938643;0.241335795;0.176689555;0.99181914
0.87147337;0.223505463;0.166811639;0.98397827
0.74350798;0.177675969;0.147616056;0.97432184
0.53122866;0.12587933;0.123519828;0.96586108
0.3763856;0.044369795;0.056294882;0.95508623
0.42277765;2.44E-05;0.00E+00;0.94173944
0.65129983;0;0;0.94022191
0.87401855;0;0;0.93710417
0.96576333;0;0;0.93234217
0.99408764;0;0;0.9579525
0.99879164;0;0;0.97303867
0.9994902;0;0;0.97994423
0.99974298;0;0;0.98800689
1;0;0;0.99174231
1;0;0;0.99314338
1;0;0;0.99349976
0.99971813;0;0;0.99365723
0.998151;0;0;0.99374175
0.99052238;0;0;0.9930774
0.97532475;0;0;0.9922241
0.95562965;0;0;0.99002194
0.94054192;0.019430787;0.025902529;0.98689532
0.93626535;0.115132725;0.111804612;0.98283362
0.92836171;0.146309302;0.125915996;0.97774267
0.92593127;0.155751826;0.12935091;0.97695512
0.95738512;0.137951853;0.116792589;0.97609687
0.99103355;0.102628363;0.091439906;0.9752335
0.9975614;0.076681635;0.073289887;0.98327136
0.9990418;0.029563613;0.039214798;0.98930264
0.9997322;0;0;0.99233854
1;0;0;0.9956286
1;0;0;0.99672902
1;0;0;0.99792349
1;0;0;0.99911928
1;0;0;0.99977624
1;0;0;0.99998581
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0.053335238;0.09652753;1
1;0.249945802;0.270036672;1
1;0.373667274;0.287816267;1
1;0.322069328;0.219773367;1
1;0.223479949;0.172035779;1
1;0.122199558;0.107631631;1
1;0.096990868;0.092930846;1
1;0.040493924;0.053502583;1
1;0.000882688;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
0.99926245;0;0;1
0.99743366;0;0;1
0.99813837;0;0;1
0.9992677;0;0;1
0.99966574;0;0;1
0.99974716;0;0;1
0.99964643;0;0;1
0.99916768;0;0;0.99997449
0.99890172;0;0;0.99990642
0.99823081;0.022001015;0.029404002;0.99984646
0.99562043;0.109165277;0.105384299;0.99980569
0.9906202;0.130731281;0.115112883;0.99934256
0.98811102;0.164144513;0.13607689;0.99805093
0.98378146;0.17500157;0.14254686;0.99663603
0.96137524;0.162816017;0.139072077;0.99482667
0.91188556;0.115633164;0.112310645;0.99216402
0.83462846;0.042173194;0.056034089;0.98831761
0.74369562;0.000279531;4.16E-05;0.98268276
0.66587549;0;0;0.97754616
0.65794075;0;0;0.97138423
0.70558947;0;0;0.96436942
0.76431531;0;0;0.95837295
0.81333101;0;0;0.95285082
0.85710949;0;0;0.94701803
0.88151753;0;0;0.94819081
0.89661378;0;0;0.9493857
0.91527283;0;0;0.95023215
0.92312974;0;0;0.94538713
0.91661531;0;0;0.9348011
0.90551794;0;0;0.92069525
0.88079613;0;0;0.91141945
0.82308221;0;0;0.90243012
0.67060322;0;0;0.89463657
0.46430784;0.028680807;0.037735134;0.8872335
0.28762779;0.136345367;0.133910718;0.8797344
0.14402676;0.175640595;0.149693194;0.87013781
0.05082918;0.19586484;0.157473559;0.86464381
0.016586117;0.184984138;0.150365751;0.85842967
0.015534895;0.150359108;0.130375274;0.85165024
0.052689049;0.104386861;0.100956058;0.85586274
0.1550111;0.037234452;0.049679022;0.85969663
0.35921139;0.000111698;0;0.86179268
0.62475628;0;0;0.87888122
0.85914773;0;0;0.89441019
0.95682693;0;0;0.90906847
0.98929089;0;0;0.93438482
0.99826497;0;0;0.95037878
0.9996444;0;0;0.95973188
0.99988776;0;0;0.96807021
1;0;0;0.97318941
1;0;0;0.97564387
1;0;0;0.98081291
1;0;0;0.98359555
1;0;0;0.98395556
1;0;0;0.98680556
1;0;0;0.98839796
1;0;0;0.98904455
1;0.048779047;0.086499217;0.99244332
1;0.106983347;0.106243227;0.99383616
1;0.075928007;0.069568159;0.99435544
1;0.087152384;0.078128567;0.99585342
1;0.083677638;0.075002328;0.99651659
1;0.068563105;0.062856644;0.99683762
1;0.05119605;0.049331531;0.99791336
1;0.021130653;0.029670256;0.99875766
1;0;0;0.99927926
1;0;0;0.99963677
1;0;0;0.99968255
1;0;0;0.99974918
1;0;0;0.99962509
0.9999494;0;0;0.99953043
0.99975002;0;0;0.99937427
0.99937159;0;0;0.99901223
0.99823368;0;0;0.99862909
0.99461621;0;0;0.99809515
0.98569685;0;0;0.99442571
0.96817094;0;0;0.98557985
0.9212181;0;0;0.97384155
0.83620518;0;0;0.96943724
0.72474444;0;0;0.95559609
0.61664897;0;0;0.93598306
0.51361787;0.0643721;0.110625097;0.93232012
0.4291091;0.281926186;0.303940151;0.92849958
0.3348946;0.430227855;0.331414318;0.92456508
0.22636837;0.524673252;0.309882406;0.91747141
0.12732795;0.558259343;0.320844639;0.9096027
0.056167696;0.532088641;0.397140505;0.90048289
0.02972638;0.373261407;0.405302057;0.89164042
0.02797077;0.143951811;0.247189002;0.88148218
0.023312479;0.001839171;0.001065679;0.87053806
0.010290278;0;0;0.85865921
0;0;0;0.84644914
0;0;0;0.83263069
0;0;0;0.81637484
0;0;0;0.79857248
0;0;0;0.77946305
0;0;0;0.79148465
0;0;0;0.80186844
0;0;0;0.8102935
0.025178155;0;0;0.78975296
0.052196104;0;0;0.76596993
0.13825904;0;0;0.73806524
0.27206019;0;0;0.72337025
0.47002423;0;0;0.70830393
0.65265608;0;0;0.69224393
0.81736445;0.031547287;0.043360687;0.69211429
0.93207181;0.127213265;0.123243274;0.69210207
0.98271191;0.148313642;0.130664623;0.69197565
0.99632448;0.199075798;0.161359201;0.73336321
0.99916875;0.230181528;0.178418049;0.76646501
0.99980819;0.235067486;0.193522069;0.79229218
1;0.167250454;0.168455277;0.84196484
1;0.06265517;0.086289611;0.88066709
1;0.001626097;0.003373952;0.90882963
1;0;0;0.94364768
1;0;0;0.96729904
1;0;0;0.98211849
1;0;0;0.99500519
1;0;0;0.99888742
1;0;0;0.9998126
1;0;0;0.99988985
1;0;0;0.99993277
1;0;0;1
0.99999088;0;0;0.99997449
1;0;0;0.99972379
1;0;0;0.99909663
0.99996662;0;0;0.9994421
0.99979866;0;0;0.99947774
0.99950981;0;0;0.99959636
0.99895191;0.046087298;0.066245418;0.99988699
0.99901301;0.178862168;0.180524442;0.99993265
0.99918479;0.235910434;0.196007043;0.99996257
0.99950874;0.330780015;0.230259219;0.99994671
0.99975115;0.397976122;0.258245032;0.99991763
0.99996608;0.421127911;0.323028397;0.99976456
1;0.318054522;0.338510262;0.99979472
1;0.133775834;0.209667963;0.9998399
0.99986315;0.009714813;0.015384742;0.99984956
0.99968702;0;0;0.99987495
0.9996019;0;0;0.99984431
0.99922246;0;0;0.99975419
0.99885333;0;0;0.99970448
0.99896365;0;0;0.99961758
0.99946493;0;0;0.99952698
0.99993521;0;0;0.99958253
1;0;0;0.99963808
1;0;0;0.99969375
1;0;0;0.99998605
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0.046569738;0.065126911;1
1;0.174440721;0.174313772;1
1;0.223830315;0.188210552;1
1;0.257173869;0.198015859;1
1;0.254923457;0.196116737;0.99999249
1;0.221828409;0.186173394;0.9999584
1;0.208044046;0.22230802;0.9999063
1;0.112276655;0.200378033;0.99985421
1;0.002034283;0.003973597;0.99979115
1;0;0;0.99967027
1;0;0;0.9995892
1;0;0;0.99911129
0.99993169;0;0;0.99853206
0.9997111;0;0;0.99789786
0.99924451;0;0;0.99719894
0.99815828;0;0;0.99690843
0.99765694;0;0;0.99662411
0.99634188;0;0;0.99631834
0.99557424;0;0;0.99545884
0.99318492;0;0;0.99379194
0.98496759;0;0;0.99193394
0.96863788;0;0;0.99089944
0.95136088;0;0;0.98970735
0.95107746;0;0;0.98814511
0.97841281;0.0498555;0.075655461;0.98713601
0.99519295;0.125174497;0.122464203;0.98597455
0.99869496;0.106816057;0.098026841;0.98448396
0.9994908;0.13701524;0.121370002;0.98211002
0.99940228;0.150975578;0.131822237;0.97919142
0.99867052;0.146426742;0.13065829;0.97537005
0.99844384;0.120707199;0.122127686;0.97792304
0.99875271;0.059115631;0.095203172;0.97958291
0.99938244;0.000588654;0.001529021;0.98034048
0.99980992;0;0;0.98456556
1;0;0;0.98771214
1;0;0;0.98986924
1;0;0;0.99426544
1;0;0;0.99607944
1;0;0;0.99682987
1;0;0;0.99962425
1;0;0;0.99992859
1;0;0;1
1;0;0;1
0.99914485;0;0;0.99998081
0.9988786;0;0;0.99989605
0.99792969;0;0;0.99976361
0.99363971;0;0;0.99942267
0.98852873;0;0;0.9989748
0.98935634;0.080346852;0.13244008;0.99893582
0.99598491;0.271632514;0.288672229;0.99882877
0.99929458;0.374790774;0.296903749;0.99867761
0.9999181;0.428981271;0.282462246;0.99903917
1;0.429429674;0.28124227;0.99928808
1;0.382116251;0.300374252;0.99943876
1;0.290465944;0.30660744;0.9996587
1;0.12473538;0.189521303;0.99993873
1;0.021896261;0.031615225;0.99999046
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
0.99982047;0;0;0.99991846
0.99953282;0;0;0.999717
0.99807167;0;0;0.99951637
0.99049634;0;0;0.99907267
0.96785742;0;0;0.99848199
0.95423841;0;0;0.99717319
0.9773103;0.040687338;0.057883362;0.99861836
0.99601996;0.103182951;0.100045331;0.99901175
0.99966067;0.072172315;0.067386255;0.99879789
1;0.084431907;0.077565012;0.99814653
1;0.08422995;0.077334888;0.99731374
1;0.072970678;0.068095441;0.99598634
1;0.050581404;0.048830283;0.99839389
1;0.017089769;0.027326509;0.99885845
1;6.21E-06;1.08E-03;0.99907315
1;0;0;0.9999069
1;0;0;0.9999702
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;0.99997449
1;0;0;0.99993336
1;0;0;0.99996758
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;0.99988461
1;0;0;0.99736035
1;0.075178551;0.114073246;0.99382162
1;0.239079171;0.247841607;0.98804826
1;0.316978368;0.257936801;0.97643441
1;0.346597243;0.249885121;0.9809432
1;0.329914185;0.241101581;0.9825201
1;0.276725364;0.228949812;0.98155373
1;0.239151242;0.256538941;0.98716652
1;0.120563489;0.210493125;0.99092102
1;0.010840135;0.022041643;0.99306726
1;0;0;0.99916732
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
0.99996775;0;0;1
0.99992228;0;0;1
0.99985588;0;0;1
0.99976397;0;0;0.99997675
0.99964362;0;0;0.99994218
0.99924481;0;0;0.99990249
0.99804223;0;0;0.99965489
0.99402398;0;0;0.9993999
0.97811472;0;0;0.99898219
0.94879198;0.077329783;0.122662468;0.99835074
0.92779875;0.174125194;0.175300082;0.99738026
0.91469967;0.165305321;0.147889869;0.99618268
0.8854112;0.244426117;0.196500247;0.9950794
0.81406325;0.314147442;0.232990805;0.99378979
0.72864056;0.355894022;0.286331909;0.99173653
0.72347307;0.257644711;0.271049639;0.98972189
0.70901638;0.104894427;0.157182869;0.98713923
0.57488149;0.016805972;0.041952451;0.98297429
0.46901664;0;0;0.97628665
0.489521;0;0;0.96417332
0.64327192;0;0;0.95367825
0.85905915;0;0;0.94832933
0.96073449;0;0;0.94314522
0.98992348;0;0;0.93635464
0.99696153;0;0;0.93371302
0.99890733;0;0;0.92965883
0.99939066;0;0;0.92419517
0.99937773;0;0;0.92639279
0.9991554;0;0;0.92684698
0.99634647;0;0;0.92602611
0.97919786;0;0;0.92827851
0.91310191;0;0;0.93366623
0.79005182;0;0;0.92334878
0.63616878;0.061235025;0.089616696;0.90688419
0.50465196;0.178432148;0.17501192;0.88907516
0.41394365;0.207552636;0.180861444;0.86734712
0.3959921;0.241877868;0.197939337;0.84915942
0.45570716;0.245813876;0.199834314;0.82634604
0.42166543;0.221326863;0.191069305;0.80003142
0.28999227;0.195991633;0.193162992;0.78038847
0.19094239;0.099888454;0.144476084;0.76037097
0.14044993;0.036685692;0.076837075;0.73868978
0.12688561;0;0;0.72648787
0.14172538;0;0;0.71380514
0.20834555;0;0;0.70057064
0.34868705;0;0;0.70594764
0.54139793;0;0;0.71073526
0.68401349;0;0;0.71452177
0.79993778;0;0;0.74151868
0.89012486;0;0;0.76821345
0.93885648;0;0;0.79477352
0.95573097;0;0;0.7998637
0.96447623;0;0;0.80490243
0.96961033;0;0;0.80977893
0.9781841;0;0;0.83569193
0.99058807;0;0;0.85790753
0.99726087;0;7.84E-05;0.87668824
0.99937505;0.048570152;0.068977423;0.90427214
0.99978;0.107522702;0.104985428;0.92596173
1;0.070151829;0.066100398;0.93991685
1;0.079525495;0.074005595;0.97281659
1;0.077138064;0.071782771;0.98902512
1;0.065177689;0.061455914;0.99425256
1;0.044397448;0.043084703;0.99618006
1;0.01304742;0.023721814;0.99686456
1;0;0.002115887;0.99746644
1;0;0;0.99662542
1;0;0;0.99568713
0.99997967;0;0;0.99422967
0.99982971;0;0;0.99330378
0.99989283;0;0;0.99224997
0.99966985;0;0;0.99107039
0.99902922;0;0;0.990399
0.99741459;0;0;0.98961961
0.99496239;0;0;0.98863387
0.99322009;0;0;0.98898685
0.9908638;0;0;0.98936605
0.98892677;0;0;0.98979688
0.99122143;0;0;0.99184787
0.99629289;0;0;0.9931432
0.99905884;0;0.003456145;0.99448287
0.9998101;0.117904999;0.186817298;0.9964819
1;0.367898635;0.395117186;0.99738503
1;0.536277359;0.41724288;0.99829578
1;0.536277206;0.34745659;0.99931729
1;0.465093812;0.315126879;0.99984801
1;0.349881488;0.286071215;0.99996901
1;0.241442762;0.25526408;1
1;0.092799635;0.147071585;1
1;0.007626171;0.025674973;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;1
1;0;0;0.9887923
1;0;0;0.98879701
1;0;0;0.98786557
1;0;0;0.98545229
1;0;0;0.99261236
1;0;0;0.99509156
1;0;0.001088445;0.99535733
1;0.067709247;0.099468709;0.99695456
1;0.172364305;0.168029635;0.99767303
1;0.184951399;0.165660479;0.99835587
0.99959713;0.182014306;0.162166571;0.9996388
0.99570388;0.153001502;0.139387161;1
0.97989398;0.108694032;0.101964483;1
0.93202806;0.085741991;0.083649577;1
0.8605625;0.040431889;0.061735357;1
0.81846702;0.004695093;0.018578154;0.9998492
0.86570978;0;0;0.99964452
0.93012226;0;0;0.99948013
0.97311443;0;0;0.99922478
0.99543577;0;0;0.99940407
0.9996807;0;0;0.99954426
0.99996102;0;0;0.99968493
1;0;0;0.99975526
0.99992883;0;0;0.99981296
0.99990314;0;0;0.99983203
0.99986839;0;0;0.99972951
0.99989909;0;0;0.99939811
0.99992526;0;0;0.99906671
1;0;0;0.99894583
1;0;0;0.9988265
1;0;0.00051258;0.99874985
1;0.05508642;0.077679983;0.99846995
1;0.111487149;0.109420112;0.99782515
1;0.066389331;0.062965032;0.99692273
1;0.076809916;0.072084597;0.99644065
1;0.07674131;0.072014976;0.99609208
1;0.067333962;0.063895437;0.99574804
1;0.054870729;0.053427615;0.99554813
1;0.026215667;0.039356808;0.99513721
1;0.002442479;0.011289438;0.99468219
1;0;0;0.99590659
1;0;0;0.99662793
1;0;0;0.9966408
1;0;0;0.9904145
0.99779981;0;0;0.97854781
0.90385216;0;0;0.9589119
0.27862963;0;0;0.94433844
0.015235456;0;0;0.92418647
0.54231727;0;0;0.90305817
0.98110241;0;0;0.89105141
0.99912196;0;0;0.87659132
1;0;0;0.86178994
1;0;0;0.84373224
1;0;0;0.82030475
0.99234134;0;0.00610127;0.79164004
0.71700418;0.073954736;0.112212591;0.83127785
0.23131144;0.147118478;0.143217066;0.86972117
0.12203597;0.118325895;0.111147899;0.90622902
0.10425548;0.131482476;0.122041813;0.94067836
0.30156747;0.126835352;0.11793313;0.96956992
0.84521031;0.107475134;0.101436478;0.98792291
0.9978202;0.073915563;0.072101345;0.99189186
1;0.027968204;0.041708366;0.99257326
1;0.001252343;0.006867919;0.9917084
1;0;0;0.99104297
1;0;0;0.97177583
1;0;0;0.93339241
1;0;0;0.89043832
1;0;0;0.83443594
1;0;0;0.77383578
1;0;0;0.81422037
1;0;0;0.85190231
1;0;0;0.88566303
1;0;0;0.92520022
1;0;0;0.9639194
1;0;0;0.98471034
1;0;0;0.99315596
0.99959868;0;0;0.99649215
0.99534136;0.003112554;0.035097501;0.99860692
0.97964376;0.138151145;0.236615111;0.99966514
0.95039827;0.333650882;0.353304417;0.99985433
0.9353838;0.40930239;0.33188961;0.99971032
0.93911552;0.419064977;0.303365708;0.99949288
0.94844174;0.376547272;0.282384123;0.99931872
0.947909;0.298176143;0.253767094;0.99875975
0.93379593;0.242130606;0.247007992;0.99841475
0.89925623;0.11690398;0.183004961;0.99801302
0.83922666;0.052844572;0.151223517;0.9974606
0.78313607;0;0;0.99706316
0.73717535;0;0;0.99665284
0.69479764;0;0;0.99620485
0.67330945;0;0;0.99527943
0.69240189;0;0;0.99402654
0.73703122;0;0;0.99274981
0.76868445;0;0;0.99281633
0.78747159;0;0;0.99287009
0.80919558;0;0;0.99292088
0.81575102;0;0;0.99253595
0.80476284;0;0;0.99216497
0.77688456;0;0;0.99176919
0.73438621;0;0;0.99158144
0.69499409;0;0;0.9912945
0.63855857;0.0084026;0.058843619;0.9909656
