wind;pvo;pva;wave
0.54821849;0;0;0.95677722
0.55136377;0;0;0.95447028
0.55783075;0;0;0.94937938
0.55848712;0;0;0.9417606
0.58451587;0;0;0.93455255
0.60957426;0;0;0.93116617
0.62348652;0;0;0.92548156
0.65022528;0.006724439;0.035312217;0.92057383
0.68945265;0.088789269;0.14032593;0.92678356
0.72672427;0.16243999;0.16383183;0.93303913
0.7348761;0.1293359;0.1221434;0.93932563
0.72393918;0.14254677;0.13279568;0.95688128
0.70047784;0.13893723;0.12961334;0.96637237
0.66880238;0.12178418;0.11477064;0.96938634
0.63433868;0.13715613;0.13039725;0.97037667
0.59792179;0.14125602;0.16626143;0.96531075
0.57631451;0.080851436;0.16241716;0.95855474
0.5751518;0.00198047;0.006443099;0.95089746
0.59078836;0;0;0.94333893
0.62188721;0;0;0.93471283
0.65625674;0;0;0.9281739
0.68048936;0;0;0.92041737
0.66666025;0;0;0.91229403
0.63935894;0;0;0.9085983
0.61260843;0;0;0.90395069
0.60611129;0;0;0.89896441
0.62362379;0;0;0.89424193
0.6473996;0;0;0.88905245
0.66054434;0;0;0.8819024
0.66558337;0;0;0.87807059
0.67103493;0;0;0.87374443
0.68701023;0.0025947;0.02507443;0.86843681
0.70991993;0.11100505;0.18715414;0.87296426
0.73710716;0.25806332;0.27998927;0.87464666
0.7545507;0.2915163;0.2538864;0.87863249
0.75999898;0.33804956;0.25982666;0.87404191
0.76354271;0.35205185;0.25992268;0.86888778
0.7572999;0.33607453;0.26309794;0.86366725
0.73537755;0.2708109;0.2509701;0.8573395
0.69493651;0.18386418;0.2204587;0.84930158
0.65820789;0.070426218;0.12566195;0.84051561
0.62951642;0.003341812;0.008799263;0.83091784
0.58994544;0;0;0.82132244
0.45803624;0;0;0.81146443
0.47833884;0;0;0.79766172
0.4086704;0;0;0.78383231
0.33733648;0;0;0.77005589
0.29093781;0;0;0.76070249
0.27591765;0;0;0.75125527
0.26765063;0;0;0.74162197
0.25577316;0;0;0.73023772
0.2391713;0;0;0.71882772
0.22635651;0;0;0.70744288
0.24429145;0;0;0.69815511
0.28676856;0;0;0.68886751
0.34746385;0.005542762;0.038513143;0.67969829
0.40380919;0.12246341;0.2078948;0.67998302
0.46711585;0.26681265;0.28809309;0.68029952
0.55608493;0.28451237;0.24738729;0.68036801
0.63585609;0.31554252;0.24695385;0.68999255
0.70347553;0.31239188;0.23966028;0.69942051
0.75357598;0.28122649;0.22848667;0.70847332
0.78679335;0.20468757;0.19126774;0.72534704
0.81048036;0.11800699;0.13649577;0.74166411
0.82586569;0.036175873;0.057133146;0.75726807
0.83926427;0.000903572;0.00282155;0.77632642
0.85984427;0;0;0.7913987
0.88566494;0;0;0.80205441
0.90327895;0;0;0.82200366
0.91159004;0;0;0.83545053
0.91887385;0;0;0.8424226
0.91677767;0;0;0.88558674
0.90650672;0;0;0.9052788
0.89884573;0;0;0.90889424
0.89782143;0;0;0.92146951
0.91255116;0;0;0.92222381
0.94252056;0;0;0.9215011
0.97728115;0;0;0.93332398
0.99452204;0;0;0.94285089
0.9988215;0.000681793;0.010471258;0.95152193
0.99967587;0.096302211;0.15182142;0.97829002
0.99960726;0.25631708;0.26879331;0.99623001
0.99904704;0.32370722;0.26422668;0.99889082
0.99735737;0.38781396;0.26413152;0.99949557
0.99427795;0.41770428;0.27066922;0.99935776
0.99077165;0.41117945;0.30099863;0.99887878
0.97898817;0.32419816;0.30553442;0.99800098
0.93821484;0.19290641;0.25983891;0.99661595
0.90825123;0.073555231;0.15603793;0.9946335
0.89037818;0.000151204;0.000908326;0.99355501
0.86241865;0;0;0.99247664
0.83562338;0;0;0.99139816
0.81850237;0;0;0.98732078
0.80829591;0;0;0.98371065
0.7964977;0;0;0.97935504
0.78644168;0;0;0.97470582
0.77464747;0;0;0.96394295
0.75359029;0;0;0.95523256
0.72209275;0;0;0.94598675
0.68118978;0;0;0.93754256
0.6579597;0;0;0.92791587
0.65538466;0;0;0.92378616
0.65656412;0;0;0.91971809
0.65704173;0.003896587;0.030568346;0.91613638
0.65688515;0.15461066;0.27751189;0.9200536
0.65934992;0.41345167;0.46715119;0.92386329
0.66434431;0.55717772;0.45284697;0.92764449
0.67098814;0.64451295;0.40262669;0.92210013
0.68030155;0.6692127;0.38691124;0.91633153
0.68592995;0.63580877;0.43340892;0.91016853
0.68387336;0.48797679;0.44938707;0.90438712
0.68426317;0.28752264;0.39204997;0.89772218
0.70469803;0.10781934;0.22006369;0.89127624
0.7409153;0.003487487;0.00597344;0.88991523
0.77920926;0;0;0.88823318
0.82264388;0;0;0.88630491
0.86862803;0;0;0.89419103
0.91041863;0;0;0.90181506
0.93973482;0;0;0.90938723
0.95921308;0;0;0.93260264
0.97100902;0;0;0.94440508
0.97954744;0;0;0.95402288
0.98590785;0;0;0.97762668
0.99050939;0;0;0.98884898
0.99267173;0;0;0.99283391
0.99315292;0;0;0.99313825
0.99346137;0;0;0.99355882
0.99460733;5.34E-05;6.25E-03;0.99373728
0.99617839;0.090293206;0.14796543;0.99378234
0.99739099;0.21485254;0.2297993;0.99382204
0.99792093;0.23050489;0.19890432;0.99386889
0.99676538;0.2594853;0.20478058;0.99329883
0.99864495;0.26339811;0.20681632;0.99270505
0.99900913;0.24754415;0.2040883;0.99204385
0.99890465;0.17526503;0.16469127;0.99327797
0.99922925;0.086101249;0.10810339;0.99442476
0.99970299;0.025412235;0.039763249;0.99566168
0.99982995;1.06E-05;2.45E-04;0.99789613
0.99983817;0;0;0.99947351
0.99979991;0;0;1
0.99963051;0;0;1
0.9993065;0;0;1
0.99918908;0;0;0.99997044
0.99941379;0;0;1
0.99957645;0;0;1
0.99966651;0;0;1
0.99963665;0;0;1
0.99941987;0;0;1
0.99903554;0;0;1
0.99890631;0;0;1
0.99907297;0;0;1
0.99948072;0.000149951;0.00872412;1
0.99975842;0.099473923;0.16475566;1
0.99993503;0.24591914;0.26065743;1
0.99997592;0.28383142;0.23225383;1
0.99999332;0.34965867;0.23737374;1
0.9999994;0.3837536;0.24311881;1
1;0.38156447;0.2737844;0.99985349
0.99999809;0.28805453;0.27164906;0.99851054
0.9999873;0.14182672;0.20942234;0.99521166
0.99999273;0.048443001;0.10257429;0.98563021
0.99999988;0;0;0.99356824
1;0;0;0.99455035
0.99999535;0;0;0.99378687
0.9999668;0;0;0.99904436
0.99993187;0;0;1
0.99987805;0;0;1
0.99978048;0;0;1
0.99905521;0;0;1
0.99624902;0;0;1
0.99215299;0;0;1
0.98731166;0;0;1
0.98477304;0;0;1
0.98576605;0;0;1
0.98707926;0;0;1
0.98675853;0.000439488;0.006701868;1
0.98693824;0.10298597;0.16630085;1
0.98869342;0.27201575;0.28833854;1
0.99261284;0.33686525;0.27433568;1
0.99517012;0.38471785;0.26339138;1
0.99609596;0.39381978;0.25684944;1
0.99647897;0.36713931;0.26797065;1
0.99707627;0.26473862;0.24638648;1
0.99779856;0.12679306;0.1754756;1
0.99791843;0.036825463;0.069587611;1
0.99749643;3.16E-07;3.55E-05;1
0.99576008;0;0;1
0.99297905;0;0;1
0.99052525;0;0;1
0.98877513;0;0;1
0.986036;0;0;1
0.9779461;0;0;1
0.98820466;0;0;1
0.99720609;0;0;1
0.99963093;0;0;1
0.99946916;0;0;1
0.99916679;0;0;1
0.99877149;0;0;1
0.99819797;0;0;1
0.99706191;0.000678142;0.007337727;1
0.99557471;0.090913199;0.14213854;1
0.99287784;0.21140906;0.21653697;1
0.98119026;0.2241783;0.18249767;1
0.9440642;0.22904766;0.17381197;1
0.89558935;0.21146953;0.16504154;1
0.85798991;0.18569137;0.15143241;0.99982136
0.838943;0.14422324;0.13417856;0.99875194
0.82372671;0.07663694;0.10135689;0.99769944
0.82362235;0.024941577;0.0430975;0.99626768
0.79110968;2.72E-05;1.18E-05;0.9957909
0.76596695;0;0;0.99508047
0.76252961;0;0;0.99078166
0.77196866;0;0;0.987378
0.78917867;0;0;0.9791739
0.81480676;0;0;0.96527576
0.83169752;0;0;0.95857108
0.82976252;0;0;0.95171791
0.8173303;0;0;0.94349653
0.80995315;0;0;0.93469536
0.82013828;0;0;0.92470407
0.85580361;0;0;0.91471279
0.90443391;0;0;0.93554878
0.93796337;0;0;0.95519668
0.95734334;6.71E-05;4.47E-03;0.97264123
0.96917462;0.10396288;0.17137372;0.98570114
0.9766624;0.2686258;0.2857306;0.9895938
0.9811759;0.31811857;0.25946671;0.99170333
0.98282325;0.3533448;0.24642032;0.99490279
0.9821983;0.34896654;0.23778912;0.99814111
0.9797551;0.31221965;0.23685746;0.999533
0.97430366;0.26567906;0.24904233;0.99959713
0.96604776;0.15535423;0.21460761;0.99948043
0.9560197;0.083770111;0.19048636;0.99945599
0.9370079;2.48E-06;0.00E+00;0.99954158
0.89976788;0;0;0.99968922
0.84915453;0;0;0.99983686
0.79648876;0;0;0.99990368
0.75289077;0;0;0.99924684
0.72094828;0;0;0.99763906
0.71175188;0;0;0.99605858
0.72171611;0;0;0.99298704
0.7300685;0;0;0.98859042
0.74082983;0;0;0.98297799
0.77627349;0;0;0.97708035
0.82577926;0;0;0.97015071
0.85491353;0;0;0.96951437
0.8682549;0;0;0.96860367
0.89055979;0;0.000348463;0.96702248
0.92684209;0.059036799;0.085998729;0.97018647
0.95353431;0.14119041;0.14185283;0.97339582
0.96296692;0.12660287;0.11422523;0.97619498
0.97178674;0.1530956;0.13226293;0.97783303
0.98277265;0.16314639;0.13907591;0.97889465
0.99198306;0.15692674;0.13709885;0.978616
0.99469984;0.13442889;0.12778054;0.9715718
0.99269772;0.080770239;0.10731813;0.96454871
0.98665488;0.028028835;0.055093713;0.95877749
0.9810918;0;0;0.95601541
0.9774518;0;0;0.94986355
0.97357905;0;0;0.94237375
0.97425675;0;0;0.94807518
0.97262985;0;0;0.94918895
0.97112668;0;0;0.94958627
0.97477281;0;0;0.94968593
0.98018652;0;0;0.94997895
0.98413563;0;0;0.95063376
0.98699731;0;0;0.96286982
0.98930562;0;0;0.97154868
0.99058753;0;0;0.97480035
0.9925617;0;0;0.98012835
0.9951762;0;0;0.98365045
0.99672937;6.65E-06;4.42E-04;0.98612463
0.99631286;0.088811345;0.14539343;0.99002075
0.99303484;0.22093725;0.22916535;0.99179333
0.98620069;0.23995285;0.19441271;0.99302095
0.97609848;0.30325949;0.20467845;0.99289268
0.96402532;0.33632827;0.21329814;0.99274403
0.95116132;0.33529872;0.24181199;0.99241024
0.94040799;0.26402801;0.24797878;0.99134123
0.93788862;0.13480805;0.18765955;0.99018055
0.93501812;0.040223468;0.086013585;0.9881326
0.9148708;0;0;0.98709607
0.89218146;0;0;0.98537552
0.86329228;0;0;0.98265183
0.84006542;0;0;0.98247153
0.85269505;0;0;0.98104918
0.85189372;0;0;0.97756451
0.84969753;0;0;0.97925466
0.86619782;0;0;0.9802869
0.89895582;0;0;0.98141515
0.93410844;0;0;0.9847185
0.96166009;0;0;0.98683304
0.97369754;0;0;0.98740017
0.96756786;0;0;0.99130958
0.95009029;0;0;0.99111396
0.94098926;0;0;0.99034995
0.94782954;0.057363879;0.084551379;0.98949838
0.96026677;0.17824471;0.18350635;0.98864681
0.96654189;0.21951613;0.18241324;0.98779798
0.96832919;0.25458968;0.18653443;0.98687452
0.96849519;0.26165879;0.18616287;0.98595363
0.9688639;0.24301438;0.18761602;0.9850328
0.9637695;0.19032632;0.18037757;0.98407173
0.94482708;0.096726283;0.13238364;0.98275304
0.90279621;0.024911087;0.045806989;0.98137081
0.83856058;0;0;0.97879422
0.7560522;0;0;0.97498292
0.67560798;0;0;0.96711904
0.62224585;0;0;0.95947707
0.60290015;0;0;0.95139802
0.61763632;0;0;0.94260108
0.61680478;0;0;0.94034243
0.62300175;0;0;0.93703735
0.64492553;0;0;0.9331044
0.67958909;0;0;0.9318701
0.73228258;0;0;0.93053752
0.80656934;0;0;0.9284932
0.88052797;0;0;0.92398715
0.92261016;0;0;0.91686654
0.92492557;0;0;0.90586865
0.91697383;0.093991138;0.15912883;0.91251314
0.92455089;0.28824788;0.31425789;0.91863275
0.9399752;0.39834309;0.30981946;0.92374897
0.95298135;0.44775912;0.27794507;0.93094528
0.96214968;0.44588009;0.26598859;0.93756998
0.96597517;0.40127894;0.28051335;0.94354409
0.95920599;0.34003344;0.31208727;0.95345867
0.9348889;0.19565859;0.2695365;0.95895064
0.89704198;0.076981559;0.16461584;0.9586975
0.86064351;9.46E-06;0.00E+00;0.95282209
0.81383449;0;0;0.94694507
0.75920492;0;0;0.94086301
0.70113754;0;0;0.9278934
0.65202606;0;0;0.91446805
0.61941677;0;0;0.89844692
0.59128737;0;0;0.8867622
0.56124872;0;0;0.87487602
0.51516157;0;0;0.8628211
0.44859603;0;0;0.85019863
0.39501563;0;0;0.83681297
0.36603719;0;0;0.82213497
0.33042479;0;0;0.81709492
0.29524499;0;0;0.80914533
0.27046213;0;0;0.80030632
0.25326809;0.11881893;0.21367311;0.78994691
0.24770322;0.40413591;0.45976216;0.77953148
0.24835467;0.59561694;0.45758253;0.76731992
0.25702316;0.69803262;0.38571709;0.74875414
0.27247447;0.73174423;0.36978853;0.72863603
0.28887349;0.70075065;0.44876203;0.70722783
0.30819815;0.55391604;0.50862855;0.69209111
0.32840851;0.29879943;0.41763261;0.67670691
0.34973225;0.10823633;0.23627123;0.66117728
0.3784492;0;0;0.65768933
0.41165414;0;0;0.65074122
0.45162117;0;0;0.64211977
0.49441862;0;0;0.63871473
0.54169244;0;0;0.6318053
0.58839983;0;0;0.62276226
0.62082303;0;0;0.61603689
0.63883764;0;0;0.60951996
0.66345102;0;0;0.60100383
0.71870124;0;0;0.61511576
0.78176105;0;0;0.62873423
0.84727222;0;0;0.63690621
0.90021253;0;0;0.65610874
0.93576282;0;0;0.66652381
0.95740044;0;0;0.64130867
0.96777511;0.071795605;0.12127008;0.68319935
0.97106767;0.24394161;0.27757022;0.72362578
0.97218657;0.35499671;0.28544414;0.75881034
0.96354526;0.39054483;0.25509;0.78605574
0.96018952;0.37712932;0.23779899;0.81253326
0.96470273;0.32559377;0.23528002;0.83708107
0.96557277;0.24719906;0.22742766;0.85635936
0.96700084;0.12265806;0.16356987;0.87264854
0.96580565;0.028296685;0.05107937;0.88551974
0.96494406;0;0;0.90084291
0.96483034;0;0;0.91301894
0.96311712;0;0;0.9236933
0.96246558;0;0;0.92975152
0.9617877;0;0;0.93558609
0.96204245;0;0;0.94086957
0.96404916;0;0;0.94301373
0.96706498;0;0;0.94452155
0.96912462;0;0;0.9459331
0.97116786;0;0;0.94956648
0.97242832;0;0;0.95315135
0.97560924;0;0;0.9566074
0.97935927;0;0;0.95980996
0.98298836;0;0;0.96302187
0.98601192;0;0;0.96617395
0.98808157;0.046503454;0.07372652;0.96846557
0.98978341;0.1431976;0.16090387;0.97054601
0.99242902;0.17741893;0.15423654;0.97269166
0.99422908;0.21836768;0.1657591;0.97361439
0.99516958;0.23430543;0.16854621;0.97458458
0.99517918;0.22526011;0.17334127;0.9754988
0.99556595;0.16480665;0.15354434;0.9765144
0.99603754;0.079244062;0.10460749;0.9774515
0.9944486;0.016444776;0.030388532;0.97836393
0.99189049;0;0;0.98227036
0.98946089;0;0;0.98544657
0.98787421;0;0;0.98850417
0.98673886;0;0;0.98975974
0.98629308;0;0;0.99049395
0.98859221;0;0;0.99127913
0.99011785;0;0;0.99192291
0.98887205;0;0;0.99265468
0.98475635;0;0;0.99338645
0.97809476;0;0;0.99414092
0.96198416;0;0;0.99389571
0.95155621;0;0;0.99422413
0.93755049;0;0;0.99686199
0.91637111;0;0;0.99856085
0.89442658;0;0;0.99369955
0.87626386;0.035249516;0.052423377;0.98922092
0.87901783;0.091992319;0.10416065;0.98401695
0.89046192;0.094091073;0.085496478;0.97876954
0.91746235;0.10961092;0.095965028;0.97956121
0.94595599;0.10974336;0.095763773;0.98018223
0.96184063;0.096884713;0.086836651;0.9807952
0.97008121;0.07021866;0.067312688;0.98818225
0.97031814;0.032098386;0.0423747;0.99304003
0.9617824;0.003367307;0.007058129;0.99655128
0.95110118;0;0;0.99717051
0.94232678;0;0;0.99519831
0.93737859;0;0;0.98526102
0.93210602;0;0;0.97622836
0.92528844;0;0;0.96000159
0.92450625;0;0;0.93888283
0.92725152;0;0;0.94589037
0.93866026;0;0;0.94693023
0.95386314;0;0;0.94005346
0.96738613;0;0;0.9545939
0.97868824;0;0;0.9590227
0.9829185;0;0;0.95899028
0.98866725;0;0;0.95708019
0.9944461;0;0;0.95488364
0.99703324;0;0;0.95264715
0.99774581;0.070407793;0.11720053;0.97444975
0.99822384;0.22497299;0.28082913;0.98878998
0.99855542;0.38155717;0.28732014;0.99376649
0.99894649;0.42554957;0.24936509;0.99774688
0.99917829;0.41845864;0.23610374;0.99878782
0.9992727;0.36921912;0.25459066;0.99880892
0.99933386;0.27979761;0.26782423;0.99884635
0.99928313;0.13928658;0.19300774;0.99888372
0.99934697;0.026716359;0.04625345;0.9989211
0.99949032;0;0;0.9989388
0.99955714;0;0;0.9990049
0.99951839;0;0;0.99912745
0.99937224;0;0;0.99923474
0.99909347;0;0;0.99934202
0.99865848;0;0;0.99944931
0.99818319;0;0;0.99975413
0.997679;0;0;1
0.99727517;0;0;1
0.9967705;0;0;1
0.99581498;0;0;1
0.9930861;0;0;1
0.98864019;0;0;1
0.98421341;0;0;1
0.97955567;0;0;0.9996227
0.97892249;0.035731055;0.053231195;0.99956542
0.98212445;0.10167342;0.12355829;0.9995082
0.98629123;0.13797514;0.1178488;0.99934059
0.98702079;0.19617756;0.14521031;0.99914318
0.98344773;0.25117481;0.1648432;0.99894577
0.97655708;0.2844862;0.20291544;0.99877775
0.96832502;0.19420972;0.18901998;0.99856567
0.95813811;0.084435359;0.115895;0.99849272
0.95065278;0.009962316;0.01685372;0.99813175
0.95109749;0;0;0.99801236
0.95680422;0;0;0.99752384
0.96562809;0;0;0.99625415
0.97410595;0;0;0.99586529
0.97964734;0;0;0.9948709
0.98620921;0;0;0.99410158
0.99093288;0;0;0.99484718
0.99058557;0;0;0.99543786
0.98606479;0;0;0.99580163
0.98024309;0;0;0.99624944
0.97609043;0;0;0.99578327
0.97842002;0;0;0.99514371
0.98251903;0;0;0.99684656
0.98567933;0;0;0.99781305
0.98851216;0;0;0.99763888
0.99061728;0.040038362;0.064758882;0.99795783
0.99127853;0.13496806;0.1761719;0.99806911
0.99065679;0.22488292;0.17322105;0.99795038
0.98789257;0.24960455;0.16013476;0.9970094
0.98334843;0.24140942;0.15629268;0.99670196
0.97656232;0.20898706;0.15788946;0.99601346
0.95170039;0.16666563;0.16146885;0.99256849
0.88174891;0.085313015;0.12005467;0.98702097
0.75293499;0.008316728;0.014444998;0.97850823
0.62980568;0;0;0.97001398
0.54401428;0;0;0.95851129
0.50282067;0;0;0.94331759
0.47970483;0;0;0.93006349
0.46140286;0;0;0.9099741
0.42383611;0;0;0.88608277
0.37651137;0;0;0.882393
0.35897446;0;0;0.87641692
0.37253579;0;0;0.87025982
0.38308898;0;0;0.87138236
0.40609834;0;0;0.87186015
0.43008667;0;0;0.87208658
0.44619268;0;0;0.87755919
0.44069254;0;0;0.88100052
0.41414738;0;0;0.88388592
0.36628053;0.021134093;0.028654024;0.88619888
0.32426175;0.084382132;0.10641951;0.88977432
0.28392455;0.12883784;0.10988435;0.89437652
0.25458229;0.16644773;0.12561357;0.89746559
0.25900516;0.18594956;0.13020462;0.90045816
0.2793743;0.18555391;0.13822576;0.90294129
0.33295321;0.14048082;0.13550293;0.90580893
0.38593826;0.066460684;0.090094127;0.90896994
0.41558763;0.005590399;0.008976199;0.91205382
0.5081237;0;0;0.91584408
0.57968336;0;0;0.91965938
0.64006633;0;0;0.92336529
0.69878232;0;0;0.92521536
0.7176069;0;0;0.92663717
0.71923655;0;0;0.92777133
0.71340007;0;0;0.92741436
0.67138571;0;0;0.92706716
0.62351811;0;0;0.92653596
0.58483958;0;0;0.91906404
0.56448102;0;0;0.9111526
0.58297467;0;0;0.90359926
0.62637281;0;0;0.9004643
0.6666556;0;0;0.89491343
0.65304548;0;0;0.88883609
0.61954147;0.035715148;0.060283657;0.88958383
0.60815352;0.12804915;0.17302456;0.88729852
0.61630887;0.2295275;0.18749093;0.88419008
0.63114566;0.28379047;0.18717292;0.88695425
0.65580982;0.30915782;0.18959039;0.88965672
0.69441575;0.30410171;0.21290809;0.89226705
0.7459473;0.22116508;0.21474658;0.89887911
0.8016603;0.10771869;0.14641996;0.90532404
0.84569901;0.014869504;0.025511209;0.90984005
0.89082265;0;0;0.90840369
0.93837678;0;0;0.90702981
0.97884881;0;0;0.90535301
0.99276453;0;0;0.90395766
0.98936164;0;0;0.90241539
0.97632825;0;0;0.90080857
0.96043044;0;0;0.89996803
0.93952179;0;0;0.89904118
0.91653115;0;0;0.89807886
0.89722711;0;0;0.90217203
0.89857942;0;0;0.90623742
0.93151498;0;0;0.91025919
0.95621866;0;0;0.91507506
0.97187507;0;0;0.91974056
0.97956318;0;0;0.92456353
0.98250532;0.051459983;0.089483187;0.92864668
0.98054618;0.18440609;0.24908568;0.93108612
0.97136205;0.35757717;0.27424645;0.93280387
0.95590717;0.47787553;0.26497665;0.94618082
0.92604393;0.55066514;0.27041635;0.94945472
0.87928504;0.56319565;0.35528558;0.94499022
0.8360132;0.37517554;0.38297358;0.9434855
0.79728621;0.18545777;0.25891137;0.93875933
0.76542526;0.02121204;0.034635223;0.93376482
0.74256229;0;0;0.93794304
0.72066098;0;0;0.93821347
0.70320898;0;0;0.93752182
0.68412143;0;0;0.94062489
0.65954095;0;0;0.94003785
0.62599015;0;0;0.93702108
0.59304929;0;0;0.93415183
0.55095732;0;0;0.92875165
0.50153792;0;0;0.91896325
0.46252143;0;0;0.90997064
0.44136131;0;0;0.89958715
0.43170366;0;0;0.88876593
0.43308571;0;0;0.87978142
0.4202081;0;0;0.8669678
0.40839121;0;0;0.84988844
0.42314124;0.024626113;0.039442081;0.84145385
0.47022668;0.11087493;0.14643705;0.83272094
0.50164407;0.20304427;0.16607174;0.82349789
0.55416107;0.22728586;0.15968341;0.81742215
0.60640228;0.21937767;0.15250532;0.80995834
0.63726521;0.18696932;0.14547566;0.80086374
0.63263154;0.14233348;0.14432895;0.79090738
0.59120089;0.079284817;0.10254603;0.77848423
0.54861116;0.013496466;0.022369569;0.76627827
0.50590754;0;0;0.75259918
0.46667501;0;0;0.73427379
0.43881997;0;0;0.7148819
0.4200246;0;0;0.70452654
0.41676185;0;0;0.69424927
0.42265627;0;0;0.67946899
0.44222215;0;0;0.67547786
0.46946254;0;0;0.67059958
0.50361532;0;0;0.66438597
0.54222751;0;0;0.67508042
0.58458191;0;0;0.68602276
0.63383311;0;0;0.69743407
0.66355258;0;0;0.708018
0.66560459;0;0;0.71870321
0.65232503;0;0;0.72939676
0.63108677;0.038265232;0.065732084;0.73991132
0.61200374;0.16016036;0.2101789;0.75001681
0.57300031;0.31236273;0.24054641;0.75893128
0.54750305;0.37464052;0.22014272;0.75812918
0.55683637;0.3893792;0.21321125;0.75701308
0.59345776;0.3598401;0.24137017;0.75569391
0.63800067;0.24910751;0.26398158;0.75713331
0.67985022;0.13818362;0.18266186;0.7585631
0.72573978;0.025414133;0.045952346;0.75996923
0.75531662;0;0;0.75998878
0.77096683;0;0;0.75954872
0.77950841;0;0;0.75905955
0.78420061;0;0;0.76062679
0.79410559;0;0;0.7617203
0.79996997;0;0;0.76292688
0.80869114;0;0;0.76875442
0.81999826;0;0;0.77463508
0.82834911;0;0;0.78051579
0.83159798;0;0;0.78549826
0.82385486;0;0;0.79046881
0.8110103;0;0;0.79544604
0.79952496;0;0;0.79160225
0.78649104;0;0;0.78769195
0.77183551;0;0;0.78372598
0.75293624;0.04161812;0.073724791;0.77971828
0.73133337;0.17609939;0.22923116;0.77579176
0.70541352;0.34958971;0.26238275;0.77192688
0.68024075;0.40020728;0.22600502;0.7720226
0.66794115;0.3970744;0.21234739;0.77217472
0.66221416;0.34950602;0.2339686;0.77270257
0.65744007;0.23733792;0.25585899;0.76911157
0.64805681;0.1318168;0.17609428;0.76537049
0.65466207;0.018935068;0.034062367;0.76106989
0.68032038;0;0;0.75589997
0.71767026;0;0;0.75058305
0.75856239;0;0;0.74510229
0.78839797;0;0;0.74454844
0.81454843;0;0;0.74357641
0.82125252;0;0;0.7422936
0.81385887;0;0;0.74140805
0.80301321;0;0;0.74050105
0.79615164;0;0;0.73972911
0.80578405;0;0;0.7483117
0.82289451;0;0;0.75656527
0.86301905;0;0;0.76432037
0.8978247;0;0;0.77293885
0.92347533;0;0;0.77717137
0.94370049;0;0;0.76490617
0.95552194;0.035345785;0.063915931;0.79863727
0.9626044;0.17255351;0.22181579;0.83014971
0.96253002;0.34954923;0.26521242;0.8586998
0.95943493;0.40804642;0.22880508;0.86778998
0.95705813;0.41106993;0.21519524;0.87480831
0.95446926;0.36503142;0.24231912;0.87959015
0.94916797;0.24108663;0.25993094;0.88707423
0.94237399;0.12740938;0.16929068;0.8938663
0.94215876;0.013222134;0.021021992;0.89764714
0.94073135;0;0;0.90322012
0.93607044;0;0;0.90730929
0.93294841;0;0;0.91085684
0.92981529;0;0;0.92088258
0.92469233;0;0;0.93110585
0.91149241;0;0;0.94063663
0.89502341;0;0;0.94052935
0.8775931;0;0;0.94131935
0.86313778;0;0;0.93662781
0.8507762;0;0;0.92746615
0.84369314;0;0;0.920838
0.82908183;0;0;0.91317916
0.82181132;0;0;0.90570164
0.82246327;0;0;0.89745319
0.8253845;0;0;0.89106059
0.82371891;0.022386024;0.037105564;0.89601862
0.81439847;0.12217778;0.15393187;0.89734179
0.80010092;0.22772977;0.17017189;0.89802074
0.78237253;0.24968566;0.15201427;0.89834142
0.76837307;0.23169491;0.14385504;0.8976472
0.762797;0.1824227;0.13927251;0.89694864
0.76214236;0.11437654;0.12876707;0.90045315
0.76725709;0.057850961;0.074012317;0.90347719
0.7871595;0.002429629;0.00462338;0.90430933
0.80569428;0;0;0.89664882
0.81921804;0;0;0.88554722
0.82573587;0;0;0.86903977
0.8244859;0;0;0.85756111
0.81677181;0;0;0.84367388
0.80145168;0;0;0.82346863
0.78112203;0;0;0.80142462
0.75429553;0;0;0.77775908
0.72624046;0;0;0.75425947
0.71616012;0;0;0.73050654
0.72304153;0;0;0.70621848
0.7275452;0;0;0.68187094
0.72118223;0;0;0.65998077
0.70494694;0;0;0.63781905
0.67763853;0;0;0.61534488
0.64045697;0.00966784;0.017435495;0.60616112
0.59480137;0.087472424;0.10978867;0.59694916
0.56858909;0.16238928;0.13171688;0.58777714
0.55452955;0.22001575;0.14459248;0.58459693
0.53685862;0.25380266;0.15254611;0.58144122
0.51799136;0.25666565;0.17959206;0.5782817
0.50401342;0.16998373;0.18857911;0.57577014
0.50776219;0.094229132;0.12334862;0.57321382
0.52368718;0.013263656;0.023691542;0.57064867
0.53084993;0;0;0.56217736
0.53026873;0;0;0.55318081
0.53171474;0;0;0.54439634
0.53995115;0;0;0.53758413
0.55654728;0;0;0.5264293
0.56796014;0;0;0.51695919
0.59050298;0;0;0.52169311
0.60860711;0;0;0.52472472
0.62522352;0;0;0.52799344
0.65292352;0;0;0.53707004
0.68596214;0;0;0.54369223
0.71085709;0;0;0.54896516
0.73362535;0;0;0.57548237
0.75522882;0;0;0.60059822
0.77859908;0;0;0.61391377
0.79948568;0.008468844;0.01733968;0.64224815
0.81270349;0.09599673;0.11987764;0.65568697
0.81357098;0.18898362;0.15051883;0.64348614
0.80789918;0.22490704;0.14956751;0.66620207
0.79255849;0.22541857;0.14419375;0.68453574
0.77257693;0.19648623;0.14345615;0.69324899
0.74431014;0.13143939;0.13788095;0.69927561
0.72763908;0.066227414;0.080918349;0.69907987
0.72366577;0.009747976;0.015019317;0.69202513
0.71088743;0;0;0.69066757
0.68766046;0;0;0.68255919
0.66320038;0;0;0.65987647
