wind;pvo;pva;wave
0.45727372;0.026593868;0.48783839;0.25455636
0.45055729;0.014941454;0.23473679;0.26093018
0.44280306;0.000547629;0;0.26595271
0.43506479;0;0;0.26833546
0.42641196;0;0;0.26994497
0.42616314;0;0;0.27018321
0.43454477;0;0;0.27443853
0.44256267;0;0;0.27725726
0.46822035;0;0;0.27785289
0.4997412;0;0;0.28057256
0.51759744;0;0.010879574;0.28138348
0.51183915;0.00909995;0.14931349;0.27926075
0.4960593;0.13565925;0.30666566;0.28129071
0.48466942;0.26029778;0.38757306;0.28266504
0.48047003;0.35133833;0.43110782;0.28314248
0.48939443;0.40429133;0.43339252;0.28435546
0.51391625;0.41976613;0.42190206;0.28514212
0.54881823;0.40402767;0.39467105;0.28464559
0.58490193;0.44531906;0.4329015;0.28726822
0.61375749;0.46976557;0.46289641;0.28980219
0.63508785;0.46619672;0.49834949;0.2910578
0.65733635;0.40617907;0.51382005;0.29813841
0.6662147;0.31054318;0.51889044;0.3047646
0.65288806;0.17791066;0.49887115;0.31032044
0.61558419;0.032344688;0.33823419;0.32038957
0.58677715;0.032560684;0.15487364;0.33028641
0.57190937;0.000929939;0.000715598;0.3396737
0.54663295;0;0;0.34597573
0.51288635;0;0;0.34984782
0.48107135;0;0;0.35188645
0.46019632;0;0;0.35552606
0.46724042;0;0;0.35915828
0.50873446;0;0;0.36274666
0.56667972;0;0;0.37238497
0.62042689;0;0.027830299;0.38229543
0.6708433;0.007421718;0.19325806;0.39247236
0.71931195;0.14629495;0.35306811;0.40008608
0.76138204;0.27131313;0.41196483;0.40721017
0.78374308;0.34689543;0.43076342;0.41380841
0.79545408;0.43563569;0.46843338;0.42352781
0.8045131;0.49988201;0.4973681;0.4327608
0.80841315;0.53895485;0.51546597;0.44168663
0.80509424;0.50639379;0.48797783;0.44320235
0.80014956;0.45104045;0.44820392;0.44388187
0.79512846;0.37821448;0.40312877;0.44400111
0.78940022;0.29968888;0.35834873;0.44253528
0.77636302;0.21092826;0.30145121;0.44118619
0.73892033;0.11610809;0.23355246;0.43989703
0.68933469;0.021816809;0.14640662;0.43728337
0.6412589;0.021878382;0.05040843;0.43466938
0.58579773;0;0;0.43190977
0.53784776;0;0;0.45020956
0.49016562;0;0;0.46805614
0.45346344;0;0;0.48537952
0.42821187;0;0;0.48690388
0.42019176;0;0;0.4883455
0.4404029;0;0;0.48968303
0.48139319;0;0;0.48885155
0.54501665;0;0.001661693;0.4879778
0.62708646;0.007628994;0.05758379;0.48706263
0.69919008;0.080222912;0.1168034;0.48680252
0.7499485;0.13808015;0.15991366;0.48639613
0.78425366;0.16925019;0.18380859;0.48594341
0.80933386;0.22127789;0.2307861;0.48516345
0.8348434;0.26582611;0.2712853;0.48438805
0.859878;0.30049628;0.30021864;0.48358333
0.87890506;0.29915011;0.29820889;0.48495233
0.89218342;0.281946;0.28453118;0.48674405
0.89573777;0.25059283;0.26106828;0.48494858
0.89435208;0.20902756;0.2290816;0.48683825
0.89185393;0.15742941;0.18895379;0.48831615
0.88838428;0.094694018;0.14578682;0.48976088
0.87996221;0.018469974;0.097259186;0.48665464
0.87328535;0.020977613;0.033863194;0.48350304
0.85541862;0;0;0.47999734
0.81988215;0;0;0.47749984
0.76149929;0;0;0.47505111
0.67194331;0;0;0.47178149
0.55162537;0;0;0.47327378
0.423345;0;0;0.47450787
0.29632875;0;0;0.47587836
0.19119529;0;0;0.47843391
0.12853028;0;0.010878627;0.48043233
0.097280994;0.008745058;0.12152512;0.48245957
0.081985235;0.12735651;0.2573486;0.48492861
0.072433367;0.23631658;0.33721697;0.48738569
0.072626628;0.31243575;0.37971112;0.48993137
0.079163179;0.38932046;0.41503161;0.4848859
0.089436896;0.44096696;0.44081482;0.48000377
0.10811915;0.46816123;0.4548853;0.47516084
0.15709747;0.45534807;0.44433802;0.47365582
0.24303621;0.4191367;0.41856462;0.47213972
0.31323743;0.36408475;0.37906438;0.47058266
0.35611433;0.28074935;0.31183529;0.46412328
0.36015952;0.19304362;0.23825786;0.45765346
0.30404291;0.1043652;0.16451076;0.45117074
0.22394104;0.01938404;0.10769196;0.44322979
0.16402234;0.021417428;0.039346382;0.43530267
0.13179241;0;0;0.42732686
0.14022152;0;0;0.42463064
0.171717;0;0;0.42192885
0.1929021;0;0;0.41925034
0.20765613;0;0;0.42339498
0.22537592;0;0;0.4281643
0.23128593;0;0;0.43229002
0.24374114;0;0;0.44708955
0.24886161;0;0.000105581;0.46297902
0.2333495;0.000892748;0.021889638;0.47801256
0.20842789;0.040007867;0.058151163;0.48911816
0.17990942;0.089426279;0.10131261;0.50047606
0.1579227;0.13670096;0.14569491;0.51140952
0.13805012;0.19797471;0.20625748;0.50782001
0.12375441;0.2589494;0.26527506;0.50413132
0.12993871;0.31464726;0.31654343;0.50053471
0.15433815;0.33946908;0.33948117;0.49360856
0.17708823;0.34756953;0.35003597;0.48681119
0.1826411;0.33554262;0.35363698;0.48014528
0.1668714;0.25029135;0.28096804;0.4773511
0.13942464;0.16573295;0.20312019;0.47481641
0.11988132;0.085594065;0.12977603;0.4724133
0.11615348;0.019129906;0.094077528;0.47848052
0.12068701;0.024829686;0.037002161;0.48449436
0.12538275;0;0;0.49039051
0.13271195;0;0;0.50689548
0.14070283;0;0;0.52354681
0.14670981;0;0;0.54010439
0.15255548;0;0;0.54980832
0.1710079;0;0;0.55949312
0.20389192;0;0;0.56906271
0.22318935;0;0;0.5733546
0.22122908;0;0.002657611;0.57747149
0.21146935;0.006563522;0.083583787;0.58134651
0.21133515;0.097372055;0.15646362;0.58581388
0.22775251;0.1669116;0.1945065;0.59003836
0.2625587;0.19682103;0.21108782;0.59400702
0.3277134;0.24524546;0.25483626;0.58824664
0.41370752;0.28035054;0.28705412;0.5824126
0.50466466;0.30096951;0.3057735;0.5763787
0.57915157;0.2869283;0.29235768;0.58431238
0.63327402;0.25834018;0.26495785;0.59216905
0.65635014;0.21877271;0.22676302;0.6000784
0.65732944;0.19439256;0.2080248;0.60099614
0.62936807;0.15537937;0.18357792;0.60191941
0.59156269;0.098739043;0.15554218;0.60283053
0.54931641;0.0252374;0.11592546;0.60330582
0.50177509;0.030932046;0.045998372;0.60374588
0.4753764;0;0;0.60415077
0.46898565;0;0;0.60480279
0.4620809;0;0;0.60541236
0.44532815;0;0;0.60602713
0.41840956;0;0;0.60581958
0.3939257;0;0;0.60556334
0.35899937;0;0;0.60529566
0.33701608;0;0;0.59880227
0.33482718;0;0.000489427;0.59230626
0.34817058;0.002797844;0.032140262;0.58575362
0.37541217;0.051268067;0.071028993;0.58511084
0.41322625;0.092616916;0.10385726;0.58446324
0.44193399;0.11940066;0.12686577;0.58383071
0.46660063;0.156399;0.16280669;0.58143002
0.48723331;0.18725714;0.19331385;0.57902223
0.47265354;0.21010493;0.21574856;0.57659686
0.43669516;0.20033278;0.20589676;0.56680113
0.37760332;0.18059847;0.18615964;0.55695808
0.33656549;0.15294534;0.15864064;0.5471341
0.32862788;0.11257837;0.11901022;0.53912306
0.34480846;0.072496548;0.081064157;0.53109658
0.38325703;0.035010874;0.047996335;0.52301472
0.43358383;0.01497715;0.063291743;0.51755971
0.475319;0.029608576;0.037071168;0.512164
0.49980074;0.000326851;8.25E-05;0.50687397
0.50263876;0;0;0.50092059
0.49327174;0;0;0.49498799
0.47066647;0;0;0.48906469
0.43015659;0;0;0.4870066
0.38904172;0;0;0.48493576
0.36752865;0;0;0.48284316
0.35595408;0;0;0.48438719
0.36408368;0;0.008169859;0.48592919
0.3880493;0.008155156;0.13620308;0.4874799
0.43340218;0.13914321;0.34264666;0.49460268
0.50091362;0.30042034;0.50664419;0.50172496
0.55821568;0.4619934;0.62510782;0.50883579
0.60703117;0.59482348;0.66382039;0.52144009
0.64558685;0.69321984;0.68079042;0.53408349
0.67802387;0.75242221;0.68846047;0.54689586
0.71840084;0.76923227;0.69722444;0.56118441
0.73571807;0.74210662;0.71320742;0.57557654
0.75555527;0.67166156;0.73368311;0.59010106
0.7580964;0.54266238;0.7278378;0.59857225
0.74705762;0.38405776;0.69659531;0.60705537
0.72153634;0.20436835;0.62328446;0.61552143
0.68685955;0.031779371;0.39587411;0.61964834
0.66447192;0.01631961;0.1828734;0.62380916
0.68375707;0.001034167;0.00015025;0.62803328
0.71868604;0;0;0.65075684
0.75333834;0;0;0.67285514
0.77889299;0;0;0.69433612
0.79414052;0;0;0.68862468
0.79866427;0;0;0.68298811
0.78011507;0;0;0.67738003
0.76472855;0;0;0.66768593
0.75711638;0;0.016858097;0.65794134
0.76022357;0.01030142;0.1512311;0.64808774
0.77849466;0.13648525;0.30366069;0.6456089
0.79680455;0.25554121;0.37316564;0.64302707
0.79664022;0.33487946;0.40469348;0.64042866
0.79127389;0.39095351;0.41368234;0.6301657
0.78599578;0.41345069;0.41611767;0.61970228
0.77962482;0.40762749;0.40509188;0.60917771
0.77066338;0.38942504;0.38863802;0.59930384
0.76223558;0.35254544;0.35634324;0.58941138
0.74918228;0.30083686;0.31492382;0.57954025
0.75749832;0.2310705;0.25515607;0.57293588
0.78299755;0.15834254;0.18954933;0.56618714
0.81452364;0.085929327;0.12520978;0.55921185
0.85007334;0.015853195;0.08109089;0.56101543
0.89862168;0.01647722;0.027828543;0.5625459
0.94177276;0;0;0.56412435
0.95932949;0;0;0.56732905
0.96556586;0;0;0.57185507
0.9614113;0;0;0.57333177
0.95007086;0;0;0.54993188
0.92923278;0;0;0.52541041
0.89980471;0;0;0.49938935
0.85943639;0;0;0.47421417
0.81179076;0;0.005054434;0.44869667
0.74901199;0.008957047;0.089892089;0.42334926
0.68687415;0.11063807;0.18751323;0.41092667
0.62452024;0.20067093;0.25271985;0.39869696
0.55381572;0.26009893;0.29389405;0.38681799
0.49130267;0.2988345;0.31284523;0.38835302
0.43214086;0.3110534;0.31661543;0.3901639
0.38782245;0.30094972;0.30222544;0.39220387
0.37523907;0.28989768;0.29110163;0.39389288
0.38048306;0.2637414;0.2678237;0.39459825
0.40860263;0.22552681;0.23511368;0.39484689
0.46408862;0.17622961;0.19180989;0.39835066
0.53392857;0.12314847;0.14498344;0.39876118
0.6059854;0.068259202;0.099571392;0.39750463
0.67538792;0.012980407;0.065847985;0.39984131
0.72430927;0.012323001;0.023558114;0.40105617
0.76477528;0;0;0.40176228
0.79758817;0;0;0.39534062
0.82501566;0;0;0.38727382
0.84622723;0;0;0.37866718
0.86571443;0;0;0.3924824
0.88907158;0;0;0.40628582
0.90944225;0;0;0.42032403
0.92490786;0;0;0.4516817
0.93445313;0;0.006733253;0.48375711
0.94226211;0.012587794;0.11434983;0.51605505
0.9558599;0.11680488;0.24104767;0.56196207
0.97012615;0.22106859;0.30900493;0.60738349
0.97881687;0.29389939;0.34691024;0.65189457
0.98334759;0.40131536;0.42998484;0.70244122
0.98533344;0.50052595;0.4992097;0.75062531
0.98583019;0.58366895;0.55326867;0.7968775
0.98591542;0.57527864;0.54410565;0.82907021
0.98592842;0.53682119;0.52747005;0.85857606
0.9855082;0.47179201;0.50670093;0.88291603
0.98444885;0.37574357;0.47429794;0.89074087
0.98160613;0.26318893;0.43175748;0.89731264
0.97557807;0.13997009;0.37308681;0.90115976
0.96819758;0.024057034;0.23630941;0.89189011
0.96231318;0.014279131;0.10140628;0.88069123
0.95765716;0;0;0.86751127
0.95005572;0;0;0.86564648
0.93770522;0;0;0.86158335
0.91772646;0;0;0.85535228
0.89024419;0;0;0.84022009
0.85914552;0;0;0.82501876
0.84384054;0;0;0.80987358
0.83496052;0;0;0.79852164
0.81833977;0;0.008278731;0.78711879
0.80096006;0.009552466;0.10740412;0.77567697
0.7818386;0.10843956;0.21442495;0.76330149
0.76703405;0.20548546;0.27786493;0.75088894
0.76794392;0.27193102;0.32206273;0.73840612
0.76507509;0.34902877;0.37289375;0.73202455
0.75283533;0.40949312;0.41058695;0.7256878
0.73068482;0.45011541;0.43480358;0.71937752
0.70081121;0.42100143;0.41028923;0.70040274
0.66363555;0.37071192;0.37127441;0.68182153
0.61264586;0.30662674;0.31862676;0.6631878
0.5647558;0.25798601;0.28268161;0.64272994
0.51444131;0.19584492;0.23930743;0.62211525
0.46016121;0.11869654;0.1938971;0.6013729
0.40304485;0.024618078;0.12456456;0.58109802
0.34013495;0.023454953;0.044746559;0.56091553
0.26957852;0.000167541;0.000121156;0.54101413
0.19920853;0;0;0.5316723
0.14173745;0;0;0.52222323
0.094405457;0;0;0.51271236
0.060606722;0;0;0.49540129
0.036177494;0;0;0.47791708
0.021649029;0;0;0.46006256
0.011002567;0;0;0.44633904
0.007475248;0;0.008065328;0.43242177
0.007055289;0.008380951;0.10146318;0.41829118
0.007152207;0.10182513;0.19502088;0.41374144
0.008635989;0.18557519;0.24015495;0.40916181
0.01679598;0.23098743;0.26226556;0.40455973
0.044010255;0.31229365;0.3292492;0.4131487
0.091483831;0.3863045;0.38860941;0.42178324
0.15786816;0.44809937;0.4341464;0.43052951
0.23757984;0.47183222;0.45223778;0.42891216
0.33294535;0.47023344;0.46110094;0.42679697
0.43808785;0.44148755;0.46599722;0.42388371
0.54509956;0.36718205;0.44074067;0.4284932
0.63360614;0.27260438;0.40111941;0.43313158
0.68543893;0.15932274;0.34284538;0.4362224
0.71094966;0.036310855;0.23290552;0.44283396
0.73111349;0.035386708;0.098438673;0.44884247
0.73013216;0.001277172;0.000514005;0.45455369
0.69754118;0;0;0.46242139
0.65482545;0;0;0.47040772
0.63068599;0;0;0.47858363
0.63731349;0;0;0.46368295
0.67040861;0;0;0.44909024
0.71569693;0;0;0.43448246
0.74413717;0;0;0.41802374
0.73249453;0;0.003349056;0.40093604
0.66326696;0.014309617;0.092958614;0.38388181
0.54813057;0.11220101;0.1951524;0.37160426
0.43841732;0.20295544;0.25726303;0.35866967
0.36273536;0.25727767;0.29056334;0.34589744
0.31569785;0.35289633;0.37505537;0.33098903
0.27293107;0.44647855;0.44567972;0.31588554
0.23368974;0.52803403;0.49355024;0.30110526
0.20416258;0.51396602;0.47902232;0.29293355
0.18941322;0.47165865;0.45881844;0.28462869
0.19691087;0.40704623;0.43081924;0.27591312
0.21730296;0.34908053;0.42878497;0.27603352
0.25120124;0.26529217;0.41943875;0.27407649
0.28203765;0.15436384;0.39227161;0.27133533
0.27486008;0.028449833;0.25460398;0.26561663
0.22642243;0.016113821;0.12315812;0.25885892
0.15641218;0.000715039;0.0003063;0.25182354
0.10777296;0;0;0.2498432
0.087595746;0;0;0.24666904
0.086613998;0;0;0.24277326
0.0913193;0;0;0.23606643
0.089954272;0;0;0.22892198
0.076237336;0;0;0.22156221
0.060335778;0;0;0.21680035
0.048659462;0;0.005357347;0.21145022
0.042655736;0.01492623;0.10543025;0.20603019
0.03890435;0.12578426;0.24960615;0.19855127
0.035334729;0.25027764;0.35865989;0.1910032
0.033142954;0.35723138;0.43798482;0.18347023
0.030288231;0.46558288;0.50437856;0.17809816
0.029194605;0.55399275;0.54868984;0.17257744
0.033277713;0.61622369;0.57512456;0.16709816
0.044572804;0.66147745;0.60795343;0.16556704
0.06212711;0.67058539;0.64432561;0.16404977
0.086210139;0.63837594;0.68932444;0.16255365
0.11300972;0.54292715;0.71781212;0.16163161
0.13668834;0.40501916;0.72969466;0.16074978
0.15417662;0.22454748;0.71479756;0.15990856
0.16323872;0.03297849;0.45487291;0.15777394
0.17275859;0.013470885;0.24022964;0.155367
0.17981519;0.001706232;0.000647846;0.15279867
0.18379721;0;0;0.15978065
0.19119185;0;0;0.1669046
0.19991152;0;0;0.17409113
0.21008417;0;0;0.17283045
0.2186849;0;0;0.1715761
0.21988733;0;0;0.17033058
0.21044998;0;0;0.1731182
0.18531911;0;0.02334011;0.17599174
0.14977251;0.008323501;0.21254911;0.17872573
0.11738385;0.13185585;0.41521281;0.17819455
0.088521942;0.27637488;0.49446428;0.17768207
0.069394462;0.38495561;0.51942855;0.17718647
0.056029685;0.50004536;0.55919176;0.18820538
0.045510579;0.58910906;0.58466399;0.19933178
0.034936197;0.64848602;0.60342276;0.21076483
0.023868054;0.67555749;0.62318885;0.209555
0.014690436;0.66652417;0.64679921;0.20835797
0.012993565;0.62056214;0.67431873;0.20718133
0.015538248;0.49615255;0.64525068;0.20616037
0.018637817;0.34949514;0.59162045;0.20515899
0.020777103;0.18887094;0.50486749;0.20417486
0.023254469;0.038779058;0.34200817;0.20327596
0.026565444;0.031320848;0.16635992;0.20239559
0.025761116;0.002691964;0.000926833;0.2015238
0.02269756;0;0;0.20293185
0.020720314;0;0;0.20435192
0.019537797;0;0;0.20578928
0.019529333;0;0;0.20408608
0.020758891;0;0;0.20239654
0.025680216;0;0;0.20071635
0.031805795;0;0;0.19915915
0.0361389;0;0.009574303;0.19760919
0.035021234;0.01115159;0.12536503;0.19600353
0.034960907;0.11267555;0.24521689;0.1979405
0.040774047;0.20425199;0.29159078;0.1998816
0.056350391;0.25482202;0.30239537;0.20184419
0.070974924;0.34439892;0.3652989;0.20097169
0.079519324;0.43141872;0.42977884;0.20011488
0.082570843;0.50876933;0.4736377;0.19924992
0.084677517;0.50493914;0.46447778;0.19876209
0.090338677;0.47281232;0.45498794;0.19828413
0.10811493;0.41596451;0.44662866;0.19776861
0.12918076;0.314951;0.40416956;0.2015302
0.13886447;0.20660102;0.34806833;0.20530641
0.14584339;0.10038711;0.27814168;0.20910802
0.16298158;0.014530525;0.17941901;0.2154351
0.1883987;0.004996624;0.093434572;0.22191706
0.17974016;0.001393197;0.000564143;0.22853664
0.15978236;0;0;0.22855905
0.14564018;0;0;0.22862896
0.13161667;0;0;0.22875822
0.11644379;0;0;0.23375797
0.10351928;0;0;0.2387557
0.098768651;0;0;0.24378182
0.10281866;0;0;0.2502594
0.11597654;0;0.000407513;0.25650728
0.14374653;0.004642394;0.0392561;0.26254442
0.18742456;0.045304377;0.068231583;0.27399489
0.22840437;0.070008561;0.078534923;0.28503412
0.24409632;0.062424805;0.065998159;0.29563141
0.23913613;0.10126603;0.10497805;0.31200182
0.22747566;0.14039224;0.14455301;0.32777229
0.22767223;0.17802937;0.18237458;0.34267515
0.23004036;0.20098364;0.20502356;0.36380869
0.2309458;0.21387763;0.21854177;0.38407272
0.22517428;0.21400282;0.22238129;0.40303215
0.2130744;0.17250267;0.18738639;0.41511297
0.19938505;0.12476525;0.14933278;0.42690712
0.20225614;0.071706377;0.11067401;0.43843073
0.20864907;0.014840044;0.070721373;0.44825387
0.20608109;0.012415584;0.024582714;0.4581058
0.2009799;0;0;0.46802372
0.18163355;0;0;0.49020705
0.1499261;0;0;0.51253873
0.12401813;0;0;0.53501958
0.12151151;0;0;0.54984558
0.14708056;0;0;0.56497526
0.17231615;0;0;0.5801447
0.18795638;0;0;0.58290571
0.17986746;0;0.001369532;0.58555043
0.16036463;0.010774252;0.069224298;0.58811033
0.15715921;0.098697171;0.1617268;0.58208424
0.17775154;0.19108495;0.23746037;0.57581174
0.23649517;0.26065546;0.29493749;0.56935334
0.30280972;0.33009034;0.34612152;0.56740862
0.35792205;0.3828066;0.38643479;0.56547034
0.39666304;0.41732612;0.41149598;0.56364375
0.39914772;0.40988946;0.4059518;0.55875361
0.37231597;0.38349849;0.38481459;0.55336916
0.34102651;0.3397795;0.3540616;0.54758871
0.3240369;0.33038044;0.38028419;0.54543281
0.29985857;0.28228563;0.41469157;0.54320788
0.25024363;0.18144515;0.45053765;0.54082245
0.21812195;0.0374365;0.29771012;0.54119694
0.23733093;0.029013513;0.13704892;0.54156065
0.29423106;0.001129876;3.23E-05;0.54189152
0.35131598;0;0;0.54423809
0.37553355;0;0;0.54661345
0.39909583;0;0;0.54901206
0.43026015;0;0;0.55021697
0.46277064;0;0;0.55143023
0.47853795;0;0;0.5526486
0.46808457;0;0;0.55696988
0.43721515;0;0.000547396;0.5612514
0.40513635;0.006652265;0.037512053;0.56549317
0.36603469;0.056287181;0.081702001;0.57037342
0.31755105;0.10079356;0.11445906;0.5752371
0.26231357;0.12377974;0.13211516;0.58009487
0.21141069;0.16005993;0.16693479;0.58199453
0.16311038;0.18934974;0.19568747;0.58393323
0.12692155;0.20998603;0.21582901;0.58589584
0.10306773;0.2385411;0.24407737;0.58476353
0.090840369;0.25493139;0.26086897;0.58363563
0.10171559;0.25631255;0.2651746;0.58249861
0.1530678;0.26009646;0.28344607;0.57926905
0.22686215;0.23136252;0.31106371;0.57603681
0.27175945;0.15406308;0.3425124;0.57277679
0.26314431;0.038257562;0.24374831;0.56773591
0.21976143;0.033605367;0.1155539;0.56267017
0.15530993;0.001584827;0.000220881;0.55758309
0.10787635;0;0;0.55102819
0.073730886;0;0;0.54453051
0.058220383;0;0;0.5381012
0.070296839;0;0;0.53314227
0.10209113;0;0;0.52814865
0.14675549;0;0;0.52305669
0.21913527;0;0;0.54000998
0.33146811;0;0.002985609;0.55742234
0.48646536;0.011133633;0.08631178;0.57524371
0.69035983;0.08658646;0.15596931;0.63407356
0.86729592;0.14703467;0.17966133;0.69511116
0.94474822;0.16361858;0.17874733;0.75538659
0.97705942;0.2271592;0.23638067;0.81592727
0.99491632;0.28663862;0.29307529;0.86510539
0.99838394;0.33981785;0.34046489;0.8866961
0.9993732;0.29957047;0.30419308;0.91238642
0.99974465;0.24735066;0.25321025;0.92882538
0.99977058;0.18873401;0.19610578;0.93983006
0.99969214;0.20419338;0.22298472;0.95824933
0.99942416;0.19166911;0.24860731;0.9723475
0.99934852;0.1347551;0.27986035;0.98063755
0.99909401;0.029118346;0.18656132;0.99223948
0.99877721;0.024093503;0.082798749;0.99723697
0.99883848;0.000333668;0.00021315;0.99859929
0.99900258;0;0;0.99986351
0.9986071;0;0;0.99988675
0.99776697;0;0;0.99993372
0.9966982;0;0;0.99987781
0.99495238;0;0;0.99979961
0.99204254;0;0;0.99972153
0.98866671;0;0;0.99960768
0.98570627;0;0.017094696;0.99943471
0.97899443;0.00902969;0.17398831;0.99903464
0.96457475;0.12314484;0.32696739;0.99817216
0.93384284;0.24849552;0.38160136;0.99636412
0.88243037;0.32991362;0.39944211;0.99167478
0.82701725;0.39525712;0.42209727;0.98767072
0.76023692;0.42908984;0.42901045;0.98226541
0.67888588;0.43374169;0.41792816;0.97624922
0.57932866;0.44197941;0.42565647;0.96944487
0.4748877;0.42749494;0.42165709;0.96148491
0.39798677;0.39129278;0.40796217;0.94227779
0.34950361;0.38417852;0.46346936;0.9307484
0.33011124;0.32585108;0.52322924;0.91767418
0.33538768;0.20289619;0.58537304;0.90340698
0.35791647;0.035245311;0.38519076;0.89730561
0.3770963;0.018643465;0.20458867;0.89047813
0.36615151;0.001491227;0.000694422;0.88319027
0.355297;0;0;0.87805665
0.36566809;0;0;0.87268591
0.39994133;0;0;0.86704832
0.45561114;0;0;0.86618012
0.51522517;0;0;0.86508697
0.54143399;0;0;0.863801
0.51797879;0;0;0.8770498
0.45281348;0;0.014385986;0.88962358
0.3819696;0.014160352;0.19929363;0.90093237
0.32168284;0.14171609;0.43603504;0.89384806
0.27760181;0.31157795;0.56008416;0.88625503
0.27620575;0.45542115;0.61889929;0.87811494
0.30034453;0.55867028;0.62041909;0.86627853
0.31142318;0.61599004;0.60777748;0.85423094
0.30870202;0.62945235;0.58838463;0.8421911
0.31613019;0.66095924;0.60823745;0.82656991
0.31528601;0.65488052;0.62767243;0.81095302
0.28883502;0.60903913;0.65049309;0.79521412
0.26572487;0.48577318;0.61852348;0.7758444
0.24820831;0.34202725;0.56407654;0.75590384
0.22705725;0.1857715;0.47786894;0.73660731
0.19550233;0.033472981;0.29768774;0.72140163
0.17476307;0.019743446;0.1334762;0.70619261
0.17978123;0.000589156;0.000381108;0.6909402
0.24903113;0;0;0.69426423
0.35611784;0;0;0.69757181
0.46062258;0;0;0.70087266
0.53186476;0;0;0.70260608
0.56738383;0;0;0.70427048
0.57681823;0;0;0.70571709
0.53630245;0;0;0.70980203
0.48246357;0;0.000647647;0.71421951
0.45408559;0.013323549;0.059401318;0.71895576
0.46517664;0.091252565;0.15008023;0.72203362
0.49099088;0.18412209;0.22863771;0.72484124
0.48617131;0.25846869;0.29109755;0.72705984
0.47382411;0.36235452;0.3827908;0.72902799
0.46526965;0.46252483;0.46112633;0.73065484
0.48008314;0.55056018;0.52166212;0.73177868
0.55564082;0.5534445;0.52179092;0.75394642
0.64709932;0.52541518;0.51192743;0.77301037
0.68835145;0.46960682;0.49195579;0.78730059
0.6913082;0.33640999;0.38165188;0.80617189
0.69303727;0.21322319;0.2625435;0.82227206
0.71246791;0.10521685;0.16010934;0.83533669
0.74149579;0.027064165;0.11587248;0.83569062
0.7924509;0.030408448;0.04551167;0.83375496
0.84082121;1.72E-05;0;0.82928032
0.87147164;0;0;0.84337449
0.86717242;0;0;0.85376644
0.84689295;0;0;0.8621943
0.80927676;0;0;0.85674584
0.76213288;0;0;0.84821236
0.77853906;0;0;0.83563471
0.82448053;0;0;0.83037895
0.84796268;0;0.002022559;0.8248961
0.85979378;0.007519014;0.069401368;0.81893849
0.85816169;0.080950826;0.16667303;0.80991042
0.8647958;0.15891212;0.22305229;0.80088532
0.8606115;0.21203892;0.25317913;0.79186928
0.84622991;0.24718973;0.26194692;0.78988826
0.83743572;0.25869599;0.26301122;0.78794098
0.81498563;0.2504462;0.25258702;0.78599507
0.7729156;0.22186156;0.22562718;0.76829863
0.73615795;0.18252794;0.18727811;0.75087923
0.68612826;0.13774936;0.1427089;0.73310345
0.61084032;0.13550834;0.1453495;0.71438354
0.5429818;0.11847683;0.14246583;0.69528222
0.45352176;0.081163414;0.13683774;0.67615056
0.37273854;0.014454793;0.088305853;0.65596843
0.3441411;0.012341904;0.030579623;0.6359989
0.3158479;0;0;0.61595243
0.29309008;0;0;0.60045397
0.28707814;0;0;0.58489811
0.29583219;0;0;0.56982005
0.29490274;0;0;0.55669665
0.27601352;0;0;0.54352009
0.27215269;0;0;0.53030026
0.27283254;0;0;0.54012656
0.25536186;0;0;0.54993689
0.2245924;0.008227097;0.034165345;0.5597288
0.1981108;0.058551483;0.088208802;0.54441655
0.18716832;0.11644647;0.13531506;0.52903384
0.16389564;0.15800236;0.1708176;0.5135994
0.1356678;0.23032859;0.24057555;0.50284547
0.12485297;0.30295515;0.3088651;0.49198911
0.13697292;0.37077233;0.36881882;0.48099732
0.16063853;0.34142536;0.34168994;0.46571422
0.18116169;0.29542464;0.29955763;0.45033142
0.19507012;0.23867857;0.24767202;0.43491161
0.19960754;0.2159341;0.23319796;0.42092431
0.18778765;0.17652741;0.20787166;0.40724838
0.16849141;0.11595275;0.17718798;0.39404073
0.14747405;0.024536293;0.11447512;0.39054161
0.13036333;0.02419457;0.039335839;0.38704985
0.10898834;0;0;0.38356146
0.10002875;0;0;0.37331158
0.10737905;0;0;0.36307129
0.12454771;0;0;0.35285097
0.14361693;0;0;0.34226748
0.15620655;0;0;0.33171323
0.17165388;0;0;0.32117152
0.18056001;0;0;0.31233308
0.17593898;0;8.56E-05;0.30350056
0.15980242;0.006623925;0.033422973;0.29467756
0.13793126;0.056825571;0.083939046;0.28614062
0.12192202;0.10993141;0.12550882;0.2776196
0.11334118;0.14473698;0.15438065;0.26910964
0.10188989;0.20400131;0.21214683;0.26443356
0.093336985;0.26025999;0.2670556;0.25976092
0.090853304;0.31001514;0.31402859;0.25509775
0.098300233;0.31718552;0.32037845;0.25426453
0.10441639;0.30788258;0.31245601;0.25348634
0.098026551;0.2825996;0.29188293;0.25274351
0.092937827;0.24924588;0.27124527;0.25459582
0.093272857;0.19740549;0.24487728;0.25647679
0.089000955;0.12425536;0.21270484;0.25838345
0.074048579;0.027372466;0.14281838;0.26635641
0.061200459;0.027941629;0.053997047;0.2743938
0.059359215;0;8.18E-05;0.28245559
0.066836819;0;0;0.2901369
0.08177156;0;0;0.29783618
0.09771096;0;0;0.30555817
0.11343576;0;0;0.30952865
0.12792724;0;0;0.31351751
